antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"CARD_type_credit, PROD_R",DEVICE_type_mobile,0.04356,0.09272,0.0104,0.23875114784205692,2.5749692390213217,1.0,0.006361116799999999,1.191831025331725,0.6395025784720904,0.08261836669844294,0.16095488475669797,0.17545840394691284
"DEVICE_type_mobile, PROD_R",CARD_type_credit,0.01824,0.25422,0.0104,0.5701754385964912,2.2428425717744127,1.0,0.0057630272,1.73508,0.56443247918965,0.03968556819049073,0.42365769878045967,0.3055424435528283
DEVICE_type_mobile,"CARD_type_credit, PROD_R",0.09272,0.04356,0.0104,0.11216566005176877,2.5749692390213217,1.0,0.006361116799999999,1.0772730417881438,0.6741533442309389,0.08261836669844294,0.07173022881913008,0.17545840394691284
PROD_R,"CARD_type_credit, DEVICE_type_mobile",0.06294,0.03882,0.0104,0.16523673339688594,4.2564846315529605,1.0,0.007956669199999999,1.1514402207841645,0.816451823953478,0.1138353765323993,0.13152243429626703,0.21656993805341462
"CARD_type_credit, PROD_R",DIST2_q1,0.04356,1.0,0.04356,1.0,1.0,1.0,0.0,inf,0.0,0.04356,0.0,0.52178
"CARD_type_credit, DIST2_q1",PROD_R,0.25422,0.06294,0.04356,0.17134765164031154,2.7223967531031388,1.0,0.027559393200000004,1.1308240444317859,0.8483421539465364,0.15921052631578947,0.11568912517908303,0.43171767710709574
"DIST2_q1, PROD_R",CARD_type_credit,0.06294,0.25422,0.04356,0.69208770257388,2.7223967531031388,1.0,0.027559393200000004,2.422053312693499,0.6751719330355026,0.15921052631578947,0.5871271723214352,0.43171767710709574
CARD_type_credit,"DIST2_q1, PROD_R",0.25422,0.06294,0.04356,0.17134765164031154,2.7223967531031388,1.0,0.027559393200000004,1.1308240444317859,0.8483421539465364,0.15921052631578947,0.11568912517908303,0.43171767710709574
PROD_R,"CARD_type_credit, DIST2_q1",0.06294,0.25422,0.04356,0.69208770257388,2.7223967531031388,1.0,0.027559393200000004,2.422053312693499,0.6751719330355026,0.15921052631578947,0.5871271723214352,0.43171767710709574
"CARD_type_credit, PROD_R",DIST1_veryclose,0.04356,0.81402,0.04356,1.0,1.228471044937471,1.0,0.008101288800000002,inf,0.19445025302162192,0.053512198717476235,1.0,0.5267560993587381
"CARD_type_credit, DIST1_veryclose",PROD_R,0.22558,0.06294,0.04356,0.19310222537458996,3.0680366281313947,1.0,0.029361994800000003,1.1613119151741567,0.8704044964460383,0.1778249510124102,0.13890489976585274,0.442594963974235
"DIST1_veryclose, PROD_R",CARD_type_credit,0.06294,0.25422,0.04356,0.69208770257388,2.7223967531031388,1.0,0.027559393200000004,2.422053312693499,0.6751719330355026,0.15921052631578947,0.5871271723214352,0.43171767710709574
CARD_type_credit,"DIST1_veryclose, PROD_R",0.25422,0.06294,0.04356,0.17134765164031154,2.7223967531031388,1.0,0.027559393200000004,1.1308240444317859,0.8483421539465364,0.15921052631578947,0.11568912517908303,0.43171767710709574
PROD_R,"CARD_type_credit, DIST1_veryclose",0.06294,0.22558,0.04356,0.69208770257388,3.0680366281313947,1.0,0.029361994800000003,2.5150668111455117,0.719333500669905,0.1778249510124102,0.6023962482553136,0.442594963974235
DIST1_veryclose,"CARD_type_credit, PROD_R",0.81402,0.04356,0.04356,0.053512198717476235,1.228471044937471,1.0,0.008101288800000002,1.0105148726734678,1.0,0.053512198717476235,0.010405460580356567,0.5267560993587381
"DIST2_q1, PROD_R",DEVICE_type_desktop,0.06294,0.14632,0.04238,0.6733396885923102,4.601829473703596,1.0,0.0331706192,2.6133569649805453,0.8352668135869452,0.2539549376797699,0.6173503989695321,0.4814894178336072
"DEVICE_type_desktop, PROD_R",DIST2_q1,0.04238,1.0,0.04238,1.0,1.0,1.0,0.0,inf,0.0,0.04238,0.0,0.52119
"DEVICE_type_desktop, DIST2_q1",PROD_R,0.14632,0.06294,0.04238,0.2896391470749043,4.601829473703596,1.0,0.0331706192,1.319132376370983,0.9168483744960441,0.2539549376797699,0.2419259674672959,0.4814894178336072
PROD_R,"DEVICE_type_desktop, DIST2_q1",0.06294,0.14632,0.04238,0.6733396885923102,4.601829473703596,1.0,0.0331706192,2.6133569649805453,0.8352668135869452,0.2539549376797699,0.6173503989695321,0.4814894178336072
DEVICE_type_desktop,"DIST2_q1, PROD_R",0.14632,0.06294,0.04238,0.2896391470749043,4.601829473703596,1.0,0.0331706192,1.319132376370983,0.9168483744960441,0.2539549376797699,0.2419259674672959,0.4814894178336072
"DIST1_veryclose, PROD_R",DEVICE_type_desktop,0.06294,0.14632,0.04238,0.6733396885923102,4.601829473703596,1.0,0.0331706192,2.6133569649805453,0.8352668135869452,0.2539549376797699,0.6173503989695321,0.4814894178336072
"DEVICE_type_desktop, PROD_R",DIST1_veryclose,0.04238,0.81402,0.04238,1.0,1.228471044937471,1.0,0.007881832400000004,inf,0.1942106472295901,0.05206260288445002,1.0,0.526031301442225
"DEVICE_type_desktop, DIST1_veryclose",PROD_R,0.14632,0.06294,0.04238,0.2896391470749043,4.601829473703596,1.0,0.0331706192,1.319132376370983,0.9168483744960441,0.2539549376797699,0.2419259674672959,0.4814894178336072
PROD_R,"DEVICE_type_desktop, DIST1_veryclose",0.06294,0.14632,0.04238,0.6733396885923102,4.601829473703596,1.0,0.0331706192,2.6133569649805453,0.8352668135869452,0.2539549376797699,0.6173503989695321,0.4814894178336072
DIST1_veryclose,"DEVICE_type_desktop, PROD_R",0.81402,0.04238,0.04238,0.05206260288445002,1.228471044937471,1.0,0.007881832400000004,1.0102143906484888,1.0000000000000002,0.05206260288445002,0.010111111802646162,0.526031301442225
DEVICE_type_desktop,"DIST1_veryclose, PROD_R",0.14632,0.06294,0.04238,0.2896391470749043,4.601829473703596,1.0,0.0331706192,1.319132376370983,0.9168483744960441,0.2539549376797699,0.2419259674672959,0.4814894178336072
"CARD_type_credit, PROD_R",DEVICE_type_desktop,0.04356,0.14632,0.03172,0.7281910009182736,4.976701755865729,1.0,0.0253463008,3.1407348648648643,0.8354561785790022,0.2005563985837127,0.6816031779100759,0.4724880647018924
"CARD_type_credit, DEVICE_type_desktop",PROD_R,0.08542,0.06294,0.03172,0.3713416061812222,5.8999301903594255,1.0,0.026343665199999998,1.4905710465549349,0.9080741642116227,0.2719478737997256,0.32911617845305763,0.43765682152086216
"DEVICE_type_desktop, PROD_R",CARD_type_credit,0.04238,0.25422,0.03172,0.7484662576687116,2.9441674835524805,1.0,0.0209461564,2.9649302439024376,0.689569359282456,0.11975234068257323,0.6627239369099621,0.43662003781083286
CARD_type_credit,"DEVICE_type_desktop, PROD_R",0.25422,0.04238,0.03172,0.12477381795295413,2.9441674835524805,1.0,0.0209461564,1.094140028764045,0.8854426370190479,0.11975234068257323,0.08604020170104439,0.43662003781083286
PROD_R,"CARD_type_credit, DEVICE_type_desktop",0.06294,0.08542,0.03172,0.5039720368605021,5.8999301903594255,1.0,0.026343665199999998,1.8438073414477898,0.8862895322654535,0.2719478737997256,0.4576439861581295,0.43765682152086216
DEVICE_type_desktop,"CARD_type_credit, PROD_R",0.14632,0.04356,0.03172,0.21678512848551118,4.976701755865729,1.0,0.0253463008,1.2211719092495634,0.936022523006397,0.2005563985837127,0.1811144750172632,0.4724880647018924
"AMT_large, PROD_R",DIST2_q1,0.01708,1.0,0.01708,1.0,1.0,1.0,0.0,inf,0.0,0.01708,0.0,0.50854
"AMT_large, DIST2_q1",PROD_R,0.12826,0.06294,0.01708,0.13316700452206456,2.115777002257143,1.0,0.009007315600000001,1.0810156107213527,0.604951474208438,0.09809326900987826,0.07494397853079265,0.20226828141578285
"DIST2_q1, PROD_R",AMT_large,0.06294,0.12826,0.01708,0.27136955830950116,2.115777002257143,1.0,0.009007315600000001,1.1964089751417357,0.5627818903020765,0.09809326900987826,0.1641654143546254,0.20226828141578285
AMT_large,"DIST2_q1, PROD_R",0.12826,0.06294,0.01708,0.13316700452206456,2.115777002257143,1.0,0.009007315600000001,1.0810156107213527,0.604951474208438,0.09809326900987826,0.07494397853079265,0.20226828141578285
PROD_R,"AMT_large, DIST2_q1",0.06294,0.12826,0.01708,0.27136955830950116,2.115777002257143,1.0,0.009007315600000001,1.1964089751417357,0.5627818903020765,0.09809326900987826,0.1641654143546254,0.20226828141578285
"AMT_large, PROD_R",DIST1_veryclose,0.01708,0.81402,0.01708,1.0,1.228471044937471,1.0,0.0031765384000000015,inf,0.18921173645871492,0.020982285447532004,1.0,0.5104911427237661
"AMT_large, DIST1_veryclose",PROD_R,0.10196,0.06294,0.01708,0.16751667320517852,2.6615296028785913,1.0,0.010662637600000002,1.1256201413760603,0.695154120182835,0.11554593424435126,0.11160082940812598,0.21944311575733982
"DIST1_veryclose, PROD_R",AMT_large,0.06294,0.12826,0.01708,0.27136955830950116,2.115777002257143,1.0,0.009007315600000001,1.1964089751417357,0.5627818903020765,0.09809326900987826,0.1641654143546254,0.20226828141578285
AMT_large,"DIST1_veryclose, PROD_R",0.12826,0.06294,0.01708,0.13316700452206456,2.115777002257143,1.0,0.009007315600000001,1.0810156107213527,0.604951474208438,0.09809326900987826,0.07494397853079265,0.20226828141578285
PROD_R,"AMT_large, DIST1_veryclose",0.06294,0.10196,0.01708,0.27136955830950116,2.6615296028785913,1.0,0.010662637600000002,1.232504090710859,0.6662072931178292,0.11554593424435126,0.1886436665510458,0.21944311575733982
"AMT_large, PROD_R",CARD_type_credit,0.01708,0.25422,0.01306,0.7646370023419203,3.0077767380297393,1.0,0.0087179224,3.1686374129353228,0.6791280211494719,0.050573110285006204,0.6844069327977692,0.40800491451373416
"AMT_large, CARD_type_credit",PROD_R,0.04906,0.06294,0.01306,0.26620464737056665,4.22949868717138,1.0,0.0099721636,1.2770045444444444,0.8029585040880481,0.131999191429149,0.21691743044262551,0.23685192648159728
"CARD_type_credit, PROD_R",AMT_large,0.04356,0.12826,0.01306,0.29981634527089074,2.337567014430771,1.0,0.007472994399999999,1.2450162098360655,0.598265210518101,0.08226253464348701,0.19679760624829734,0.20082038220974757
AMT_large,"CARD_type_credit, PROD_R",0.12826,0.04356,0.01306,0.10182441914860439,2.337567014430771,1.0,0.007472994399999999,1.0648697430555556,0.6563938536122382,0.08226253464348701,0.06091800755782317,0.20082038220974757
PROD_R,"AMT_large, CARD_type_credit",0.06294,0.04906,0.01306,0.2074992055926279,4.22949868717138,1.0,0.0099721636,1.1999230874097835,0.8148521544804906,0.131999191429149,0.16661325172211489,0.23685192648159728
CARD_type_credit,"AMT_large, PROD_R",0.25422,0.01708,0.01306,0.051372826685547955,3.0077767380297393,1.0,0.0087179224,1.0361499518991542,0.8950743041489968,0.050573110285006204,0.03488872612781096,0.40800491451373416
"AMT_large, PROD_R",DEVICE_type_desktop,0.01708,0.14632,0.01212,0.7096018735362998,4.84965741891949,1.0,0.0096208544,2.9396883870967745,0.8075935660957134,0.08011634056054996,0.6598278904698479,0.39621701112572233
"AMT_large, DEVICE_type_desktop",PROD_R,0.0151,0.06294,0.01212,0.8026490066225166,12.75260576140001,1.0,0.011169606,4.748189932885907,0.9357139338667342,0.1838592233009709,0.7893934290467169,0.4976066768098284
"DEVICE_type_desktop, PROD_R",AMT_large,0.04238,0.12826,0.01212,0.28598395469561116,2.229720526240536,1.0,0.0066843412,1.220896933245208,0.5759208248888212,0.07645722937168811,0.18093004186524786,0.19023975529884254
AMT_large,"DEVICE_type_desktop, PROD_R",0.12826,0.04238,0.01212,0.09449555590207391,2.229720526240536,1.0,0.0066843412,1.057554169106251,0.632658017677327,0.07645722937168811,0.05442195850345012,0.19023975529884254
PROD_R,"AMT_large, DEVICE_type_desktop",0.06294,0.0151,0.01212,0.19256434699714015,12.752605761400009,1.0,0.011169606,1.219787603305785,0.9834852127562232,0.1838592233009709,0.18018514265117286,0.4976066768098284
DEVICE_type_desktop,"AMT_large, PROD_R",0.14632,0.01708,0.01212,0.08283214871514488,4.849657418919489,1.0,0.0096208544,1.0716904202682564,0.9298564661076735,0.08011634056054996,0.06689471036823433,0.39621701112572233
"AMT_large, PROD_R",CARD_brand_visa,0.01708,0.64996,0.0097,0.5679156908665105,0.8737702179618908,1.0,-0.0014013168,0.810119674796748,-0.12814217526237692,0.014756442632427666,-0.23438552489283931,0.2914198430946498
"AMT_large, CARD_brand_visa",PROD_R,0.08124,0.06294,0.0097,0.11939931068439191,1.8970338526277712,1.0,0.0045867544,1.0641145429130556,0.5146733405356301,0.07212968471148128,0.06025154278743294,0.13675717043593605
"CARD_brand_visa, PROD_R",AMT_large,0.03846,0.12826,0.0097,0.25221008840353615,1.9663970716009365,1.0,0.0047671204,1.1657552294853963,0.5111131220128192,0.06177556999108394,0.14218699199708185,0.16391885988865407
AMT_large,"CARD_brand_visa, PROD_R",0.12826,0.03846,0.0097,0.07562763137377201,1.9663970716009362,1.0,0.0047671204,1.0402085053981107,0.563764094042038,0.06177556999108394,0.03865427478188324,0.16391885988865407
PROD_R,"AMT_large, CARD_brand_visa",0.06294,0.08124,0.0097,0.15411503018748016,1.8970338526277712,1.0,0.0045867544,1.086152411720511,0.5046221995928921,0.07212968471148128,0.07931889741333988,0.13675717043593605
"AMT_large, PROD_R",EMAIL_webmail,0.01708,0.64292,0.00854,0.5,0.7777017358302744,1.0,-0.0024410736000000013,0.7141599999999999,-0.22529083514612702,0.013109016670248365,-0.40024644337403403,0.2566415728239905
"AMT_large, EMAIL_webmail",PROD_R,0.07606,0.06294,0.00854,0.112279779121746,1.7839176854424215,1.0,0.003752783600000001,1.0555803258293839,0.4756109906870176,0.06546067760233021,0.05265380991798391,0.12398227913824829
"EMAIL_webmail, PROD_R",AMT_large,0.0355,0.12826,0.00854,0.2405633802816902,1.8755916129868249,1.0,0.003986770000000001,1.147877225519288,0.4840175164474683,0.055018683159386676,0.12882669176783237,0.15357344127136124
AMT_large,"EMAIL_webmail, PROD_R",0.12826,0.0355,0.00854,0.06658350226103228,1.875591612986825,1.0,0.003986770000000001,1.033300785165386,0.5355207913065629,0.055018683159386676,0.032227581400759236,0.15357344127136124
PROD_R,"AMT_large, EMAIL_webmail",0.06294,0.07606,0.00854,0.13568477915475058,1.7839176854424215,1.0,0.003752783600000001,1.068984992647059,0.4689518480517396,0.06546067760233021,0.06453317223494012,0.12398227913824829
"AMT_large, PROD_R",DEVICE_info_Windows,0.01708,0.0825,0.00652,0.38173302107728335,4.627066922148889,1.0,0.0051109,1.4839867424242423,0.7975016970843604,0.0700623253814743,0.32613953250930067,0.23038166205379318
"AMT_large, DEVICE_info_Windows",PROD_R,0.00838,0.06294,0.00652,0.7780429594272076,12.361661255595926,1.0,0.0059925628,4.221807956989246,0.9268719105366778,0.10061728395061728,0.7631346545869075,0.4408168403745507
"DEVICE_info_Windows, PROD_R",AMT_large,0.0225,0.12826,0.00652,0.2897777777777778,2.259299686400887,1.0,0.0036341499999999996,1.227418648310388,0.5702148023786735,0.04520244037714919,0.18528205402732212,0.17030601036089887
AMT_large,"DEVICE_info_Windows, PROD_R",0.12826,0.0225,0.00652,0.050834242944019954,2.2592996864008867,1.0,0.0036341499999999996,1.0298517332019057,0.6393935913519552,0.04520244037714919,0.028986437794393815,0.17030601036089887
PROD_R,"AMT_large, DEVICE_info_Windows",0.06294,0.00838,0.00652,0.10359072132189387,12.361661255595926,1.0,0.0059925628,1.1062134491315136,0.9808387124905347,0.10061728395061728,0.09601532978549633,0.4408168403745507
DEVICE_info_Windows,"AMT_large, PROD_R",0.0825,0.01708,0.00652,0.07903030303030302,4.627066922148888,1.0,0.0051109,1.0672663858910238,0.8543655238127079,0.0700623253814743,0.06302680078775792,0.23038166205379318
"DIST2_q1, PROD_R",EMAIL_corporate,0.06294,0.13372,0.01246,0.19796631712742296,1.4804540616768094,1.0,0.0040436632,1.0801042630744848,0.34632953811105316,0.06764386536373507,0.07416345422660452,0.14557304788468067
"EMAIL_corporate, PROD_R",DIST2_q1,0.01246,1.0,0.01246,1.0,1.0,1.0,0.0,inf,0.0,0.012460000000000002,0.0,0.50623
"DIST2_q1, EMAIL_corporate",PROD_R,0.13372,0.06294,0.01246,0.09317977864193838,1.4804540616768094,1.0,0.0040436632,1.0333470493155203,0.3746266299375993,0.06764386536373507,0.0322709096983527,0.14557304788468067
PROD_R,"DIST2_q1, EMAIL_corporate",0.06294,0.13372,0.01246,0.19796631712742296,1.4804540616768094,1.0,0.0040436632,1.0801042630744848,0.34632953811105316,0.06764386536373507,0.07416345422660452,0.14557304788468067
EMAIL_corporate,"DIST2_q1, PROD_R",0.13372,0.06294,0.01246,0.09317977864193838,1.4804540616768094,1.0,0.0040436632,1.0333470493155203,0.3746266299375993,0.06764386536373507,0.0322709096983527,0.14557304788468067
"DIST1_veryclose, PROD_R",EMAIL_corporate,0.06294,0.13372,0.01246,0.19796631712742296,1.4804540616768094,1.0,0.0040436632,1.0801042630744848,0.34632953811105316,0.06764386536373507,0.07416345422660452,0.14557304788468067
"EMAIL_corporate, PROD_R",DIST1_veryclose,0.01246,0.81402,0.01246,1.0,1.228471044937471,1.0,0.0023173107999999998,inf,0.18832654879802335,0.015306749219920888,1.0,0.5076533746099604
"DIST1_veryclose, EMAIL_corporate",PROD_R,0.11012,0.06294,0.01246,0.11314929168180168,1.7977326291992641,1.0,0.005529047200000001,1.0566152693016588,0.4986557243889757,0.07758405977584061,0.053581725483748836,0.1555578044046123
PROD_R,"DIST1_veryclose, EMAIL_corporate",0.06294,0.11012,0.01246,0.19796631712742296,1.7977326291992641,1.0,0.005529047200000001,1.1095294611727418,0.47354892538285887,0.07758405977584061,0.09871703727179279,0.1555578044046123
EMAIL_corporate,"DIST1_veryclose, PROD_R",0.13372,0.06294,0.01246,0.09317977864193838,1.4804540616768094,1.0,0.0040436632,1.0333470493155203,0.3746266299375993,0.06764386536373507,0.0322709096983527,0.14557304788468067
"CARD_type_credit, PROD_R",EMAIL_corporate,0.04356,0.13372,0.0088,0.20202020202020202,1.5107702813356416,1.0,0.0029751568,1.085591392405063,0.35348375224791934,0.05223171889838557,0.07884310156092951,0.1339146777375913
"CARD_type_credit, EMAIL_corporate",PROD_R,0.04706,0.06294,0.0088,0.18699532511687209,2.9710092964231345,1.0,0.0058380436,1.1525886983795086,0.6961760923610568,0.08695652173913046,0.13238781413876602,0.1634055113032724
"EMAIL_corporate, PROD_R",CARD_type_credit,0.01246,0.25422,0.0088,0.7062600321027287,2.7781450401334618,1.0,0.0056324188,2.538912240437158,0.6481232060565556,0.03412439894524585,0.6061305372934762,0.3704378596513958
PROD_R,"CARD_type_credit, EMAIL_corporate",0.06294,0.04706,0.0088,0.1398156974896727,2.9710092964231345,1.0,0.0058380436,1.107832353158478,0.7079739242466283,0.08695652173913046,0.09733634592909597,0.1634055113032724
EMAIL_corporate,"CARD_type_credit, PROD_R",0.13372,0.04356,0.0088,0.06580915345498056,1.5107702813356418,1.0,0.0029751568,1.023816496958053,0.3902733527266011,0.05223171889838557,0.02326246649552566,0.1339146777375913
"DEVICE_type_desktop, PROD_R",EMAIL_corporate,0.04238,0.13372,0.00874,0.20622935346861726,1.5422476328792796,1.0,0.0030729463999999993,1.0913479904875147,0.3671557590072298,0.0522227533460803,0.08370198257909367,0.13579490407502057
"EMAIL_corporate, PROD_R",DEVICE_type_desktop,0.01246,0.14632,0.00874,0.7014446227929373,4.793908028929314,1.0,0.0069168528,2.8593690322580634,0.8013872067934427,0.05825113303119168,0.6502724941347311,0.38058835841669825
"DEVICE_type_desktop, EMAIL_corporate",PROD_R,0.0198,0.06294,0.00874,0.44141414141414137,7.013252961775364,1.0,0.0074937879999999995,1.677557685352622,0.8747325185118434,0.11810810810810811,0.40389531237502546,0.2901382750286468
PROD_R,"DEVICE_type_desktop, EMAIL_corporate",0.06294,0.0198,0.00874,0.13886240864315222,7.013252961775364,1.0,0.0074937879999999995,1.138261771217712,0.9150031104148175,0.11810810810810811,0.12146746443904533,0.2901382750286468
DEVICE_type_desktop,"EMAIL_corporate, PROD_R",0.14632,0.01246,0.00874,0.05973209404045926,4.793908028929314,1.0,0.0069168528,1.0502751330135194,0.9270475145215963,0.05825113303119168,0.04786853599900689,0.38058835841669825
EMAIL_corporate,"DEVICE_type_desktop, PROD_R",0.13372,0.04238,0.00874,0.06536045468142386,1.5422476328792794,1.0,0.0030729463999999993,1.0245875052008322,0.4058684235356968,0.0522227533460803,0.023997467347615816,0.13579490407502057
"AMT_medium, PROD_R",EMAIL_corporate,0.03288,0.13372,0.00644,0.19586374695863748,1.4647303840759607,1.0,0.0020432864,1.0772801210287444,0.32806735140872895,0.040209790209790215,0.07173632885283912,0.12201204099352754
"EMAIL_corporate, PROD_R",AMT_medium,0.01246,0.24086,0.00644,0.5168539325842697,2.1458686896299497,1.0,0.0034388844000000003,1.5712432558139537,0.5407257031305722,0.026085547634478293,0.36356130961913447,0.27179572822852943
"AMT_medium, EMAIL_corporate",PROD_R,0.03798,0.06294,0.00644,0.16956292785676674,2.6940407984869204,1.0,0.0040495388,1.1283937476220673,0.6536354469458093,0.06816257408975446,0.11378452591804873,0.13594129869164998
PROD_R,"AMT_medium, EMAIL_corporate",0.06294,0.03798,0.00644,0.10231966952653322,2.69404079848692,1.0,0.0040495388,1.0716732530973452,0.6710460084421568,0.06816257408975446,0.06687976292232305,0.13594129869164998
"EMAIL_corporate, PROD_R",CARD_brand_visa,0.01246,0.64996,0.0076,0.6099518459069021,0.9384452057155858,1.0,-0.0004985016000000004,0.8974276543209877,-0.06228307194267691,0.011606242936990318,-0.1142959493003596,0.31082243658505915
"CARD_brand_visa, EMAIL_corporate",PROD_R,0.08792,0.06294,0.0076,0.08644222020018198,1.3734067397550362,1.0,0.0020663152,1.0257260358565736,0.29809181096764364,0.05305039787798409,0.025080806138541807,0.10359607037972239
"CARD_brand_visa, PROD_R",EMAIL_corporate,0.03846,0.13372,0.0076,0.19760790431617264,1.477773738529559,1.0,0.0024571287999999997,1.0796218016850292,0.33623813991371293,0.046178150443553286,0.073749716392128,0.12722154115000975
EMAIL_corporate,"CARD_brand_visa, PROD_R",0.13372,0.03846,0.0076,0.056835177983846845,1.477773738529559,1.0,0.0024571287999999997,1.0194824674912781,0.37321238058437406,0.046178150443553286,0.019110154526953475,0.12722154115000975
PROD_R,"CARD_brand_visa, EMAIL_corporate",0.06294,0.08792,0.0076,0.1207499205592628,1.3734067397550365,1.0,0.0020663152,1.0373385471629923,0.2901453257500784,0.05305039787798409,0.03599456249370976,0.10359607037972239
"CARD_brand_mastercard, PROD_R",DIST2_q1,0.0126,1.0,0.0126,1.0,1.0,1.0,0.0,inf,0.0,0.0126,0.0,0.5063
"DIST2_q1, PROD_R",CARD_brand_mastercard,0.06294,0.32268,0.0126,0.20019065776930411,0.620399955898426,1.0,-0.007709479200000001,0.8468518235995232,-0.39502496849424634,0.0337783496863439,-0.18084412424067786,0.11961931549677551
PROD_R,"CARD_brand_mastercard, DIST2_q1",0.06294,0.32268,0.0126,0.20019065776930411,0.620399955898426,1.0,-0.007709479200000001,0.8468518235995232,-0.39502496849424634,0.0337783496863439,-0.18084412424067786,0.11961931549677551
"CARD_brand_mastercard, PROD_R",DIST1_veryclose,0.0126,0.81402,0.0126,1.0,1.228471044937471,1.0,0.0023433480000000003,inf,0.18835325096212277,0.015478735166212133,1.0,0.5077393675831061
"DIST1_veryclose, PROD_R",CARD_brand_mastercard,0.06294,0.32268,0.0126,0.20019065776930411,0.620399955898426,1.0,-0.007709479200000001,0.8468518235995232,-0.39502496849424634,0.0337783496863439,-0.18084412424067786,0.11961931549677551
PROD_R,"CARD_brand_mastercard, DIST1_veryclose",0.06294,0.261,0.0126,0.20019065776930411,0.7670140144417782,1.0,-0.0038273399999999985,0.9239702026221692,-0.2448041152604504,0.04047022547697052,-0.08228598407401339,0.12423325991913481
"CARD_brand_mastercard, PROD_R",AMT_medium,0.0126,0.24086,0.00656,0.5206349206349207,2.1615665558204795,1.0,0.003525164,1.5836364238410598,0.5442298571760277,0.02656946132037262,0.3685419298613177,0.27393532961912936
"AMT_medium, CARD_brand_mastercard",PROD_R,0.07462,0.06294,0.00656,0.0879120879120879,1.396760214682045,1.0,0.0018634172,1.0273790361445783,0.3069630854351726,0.050076335877862595,0.02664940122520213,0.09606916756583106
"AMT_medium, PROD_R",CARD_brand_mastercard,0.03288,0.32268,0.00656,0.19951338199513383,0.6183010474622964,1.0,-0.004049718400000001,0.846135319148936,-0.38961982160213277,0.018796561604584525,-0.18184405894535258,0.10992156021784706
PROD_R,"AMT_medium, CARD_brand_mastercard",0.06294,0.07462,0.00656,0.1042262472195742,1.396760214682045,1.0,0.0018634172,1.0330510322809507,0.30313693893667426,0.050076335877862595,0.03199361042984957,0.09606916756583106
"CARD_brand_mastercard, PROD_R",EMAIL_webmail,0.0126,0.64292,0.00652,0.5174603174603174,0.8048595742243473,1.0,-0.001580792000000001,0.7400013157894735,-0.19713966458152515,0.010046224961479196,-0.35134894852605203,0.2638007740477721
"EMAIL_webmail, PROD_R",CARD_brand_mastercard,0.0355,0.32268,0.00652,0.18366197183098593,0.5691768062197406,1.0,-0.004935139999999999,0.8297053140096619,-0.43970783201231683,0.018540635841437753,-0.2052471921233894,0.10193387422589335
PROD_R,"CARD_brand_mastercard, EMAIL_webmail",0.06294,0.20836,0.00652,0.10359072132189387,0.4971718243515736,1.0,-0.006594178399999999,0.8831233888691953,-0.5190709407357617,0.024624216330538563,-0.13234459941148263,0.06744135797329096
"CARD_brand_mastercard, PROD_R",DEVICE_type_desktop,0.0126,0.14632,0.00848,0.673015873015873,4.599616409348503,1.0,0.006636368,2.6107689320388343,0.7925770367001579,0.05636798723743684,0.6169710816885402,0.36548551988683203
"CARD_brand_mastercard, DEVICE_type_desktop",PROD_R,0.04466,0.06294,0.00848,0.18987908643081056,3.0168269213665484,1.0,0.0056690996,1.1566915312327253,0.699777980851231,0.08555286521388215,0.13546527055984736,0.1623052883695203
"DEVICE_type_desktop, PROD_R",CARD_brand_mastercard,0.04238,0.32268,0.00848,0.2000943841434639,0.620101599552076,1.0,-0.005195178400000002,0.8467498997050147,-0.3901515463288865,0.0237814796118683,-0.18098626329731315,0.11318714496624044
PROD_R,"CARD_brand_mastercard, DEVICE_type_desktop",0.06294,0.04466,0.00848,0.13473149030823006,3.016826921366549,1.0,0.0056690996,1.1040965773044435,0.7134291253776867,0.08555286521388215,0.09428213024497044,0.1623052883695203
DEVICE_type_desktop,"CARD_brand_mastercard, PROD_R",0.14632,0.0126,0.00848,0.05795516675779114,4.599616409348503,1.0,0.006636368,1.0481454439930353,0.9167258996787272,0.05636798723743684,0.04593393433035359,0.36548551988683203
"CARD_brand_mastercard, CARD_type_credit",PROD_R,0.08922,0.06294,0.0084,0.0941492938802959,1.4958578627311074,1.0,0.0027844932,1.0344530215293244,0.3639597770200111,0.05843071786310517,0.033305544874710165,0.11380486619658264
"CARD_brand_mastercard, PROD_R",CARD_type_credit,0.0126,0.25422,0.0084,0.6666666666666666,2.622400545459313,1.0,0.005196827999999999,2.2373399999999997,0.626564715414219,0.0325052240538658,0.5530406643603565,0.349854456769727
"CARD_type_credit, PROD_R",CARD_brand_mastercard,0.04356,0.32268,0.0084,0.19283746556473827,0.5976120787304396,1.0,-0.005655940800000002,0.8391370648464163,-0.41314284852762423,0.023474178403755867,-0.19170042880065813,0.10943472385711811
PROD_R,"CARD_brand_mastercard, CARD_type_credit",0.06294,0.08922,0.0084,0.1334604385128694,1.4958578627311074,1.0,0.0027844932,1.0510541474147415,0.35375246591924286,0.05843071786310517,0.04857423144213686,0.11380486619658264
"AMT_small, PROD_R",DIST2_q1,0.00948,1.0,0.00948,1.0,1.0,1.0,0.0,inf,0.0,0.009480000000000002,0.0,0.50474
